dataset_name,count,mean,std,min,25%,50%,75%,max
dim_oasst_en,2289.0,468.6788990825688,295.0864391190051,17.0,264.0,410.0,618.0,2332.0
dim_oasst_ru,2220.0,589.6112612612612,479.8353919712715,7.0,278.0,465.0,763.5,5028.0
dim_lima,1030.0,712.9456310679611,671.1793190236665,29.0,312.75,488.5,825.0,3920.0
dim_logic_tasks_ru,86.0,193.06976744186048,76.69048421647267,58.0,133.75,185.0,243.5,432.0
dim_wikihow_en,1995.0,2037.8641604010024,870.1910713145251,265.0,1463.0,1913.0,2461.5,8988.0
dim_wikihow_ru,2058.0,2498.1195335276966,1587.851549366883,139.0,1236.25,2264.0,3421.75,10217.0
dim_essayforum_writing_prompts_6k,6361.0,783.1760729445056,285.4314175956747,258.0,629.0,742.0,879.0,4966.0
dim_sharegpt_short_ru,253.0,706.6521739130435,494.7437583976477,13.0,310.0,628.0,1078.0,1861.0
dim_openreview_prompts_65,150.0,13531.513333333334,6966.623685858017,4893.0,8279.0,12648.5,15833.5,41494.0
dim_roleplay_instruct_v2_final,7188.0,155.14134668892598,97.71215667293303,14.0,88.0,125.0,192.0,1291.0
dim_kinomania_scripts,27.0,2603.4074074074074,510.3754469663454,1887.0,2175.0,2370.0,3069.0,3616.0
dim_bugurt_thread_prompts,223.0,334.4529147982063,271.2557987556815,48.0,148.5,254.0,434.5,1645.0
dim_russian_lyrics_prompts,43.0,106.13953488372093,71.00220700639183,45.0,71.0,83.0,96.5,411.0
dim_ru_instruct_gpt4,14222.0,259.2173393334271,237.94338908619613,16.0,109.0,175.0,271.0,1374.0
dim_gpt_roleplay_realm,8700.0,504.2424137931034,117.62289874782631,180.0,424.0,489.0,569.0,1207.0
dim_ultrachat_ru,500.0,1781.782,901.1212735115903,267.0,1113.25,1648.0,2250.25,7303.0
dim_scitldr,3229.0,258.74852895633325,71.41209751920096,60.0,209.0,252.0,303.0,689.0
dim_linux_man_pages_tldr_summarized,481.0,1567.7276507276508,3590.3087098355963,96.0,405.0,765.0,1386.0,49888.0
dim_dolphin_ru_3k,3000.0,556.1133333333333,650.0962612350929,19.0,207.0,369.5,720.25,6787.0
dim_runne_prompts,537.0,1479.7504655493483,230.02591743326272,581.0,1337.0,1480.0,1635.0,1988.0
dim_lurk_prompts,5671.0,3450.342620349145,4147.897823563718,35.0,710.5,2010.0,4593.0,55098.0
dim_panorama_prompts_10k,11024.0,516.95881712627,191.3774022877613,36.0,422.0,498.0,585.0,3496.0
dim_resh_edu_short_prompts,2106.0,1431.5109211775878,435.78471021525445,56.0,1175.5,1517.0,1777.0,2029.0
dim_databricks_dolly_15k_ru,14914.0,305.4638594609092,405.87404899530196,8.0,87.0,182.0,370.0,9268.0
dim_databricks_dolly_15k_en,15011.0,204.72640063953102,302.5539423471599,6.0,57.0,119.0,242.0,8883.0
dim_grammarly_coedit,82466.0,53.712827104503674,26.7382286355921,10.0,35.0,46.0,64.0,694.0
dim_kinopoisk_prompts,36591.0,875.0955972780192,565.3212035433933,48.0,484.0,733.0,1117.0,8628.0
dim_medical_qa_ru_prompts,80101.0,206.71052795845245,175.4343972912837,12.0,106.0,161.0,247.0,5062.0
dim_joke_explaination_prompts,364.0,143.57417582417582,68.90275411122731,21.0,99.0,137.5,189.25,334.0
dim_oa_stackexchange_200k,200000.0,276.29862,112.50044363399057,22.0,194.0,265.0,345.0,1226.0
dim_scale_helpful_no_math,17095.0,1235.3026031003217,838.1097885394348,53.0,663.0,1063.0,1617.0,34480.0
dim_law_stackexchange_prompts,24343.0,689.1184324035657,565.0316905597055,43.0,354.0,540.0,836.0,8969.0
dim_ficbook_prompts_best_10k,10000.0,1737.8214,402.07481607010874,166.0,1716.0,1950.0,1950.0,1952.0
dim_azbyka_logic_ru,480.0,77.4375,77.56990415950789,14.0,31.0,50.0,91.0,652.0
dim_povarenok,46500.0,488.9118494623656,344.8563248769705,31.0,281.0,440.0,632.0,5542.0
dim_AO3_fandom_chatbot_1to1,614.0,493.71661237785014,226.3885365447652,129.0,328.25,432.5,611.75,1272.0
dim_habr_prompts_5k,5000.0,1732.892,454.8418368568475,19.0,1920.75,1950.0,1951.0,1952.0
dim_what_where_when_50k,50000.0,169.1862,68.91119897830028,18.0,122.0,158.0,202.0,1167.0
dim_competition_math,7500.0,317.52546666666666,267.85837308645006,34.0,147.0,234.0,393.0,3029.0
dim_sharegpt_short_en_30k,29597.0,749.3149981417035,516.3702473399242,3.0,336.0,630.0,1095.0,2021.0
dim_ru_turbo_alpaca_evol_instruct,47793.0,453.0887996150064,289.54983557270674,17.0,221.0,430.0,623.0,4647.0
dim_ru_turbo_saiga,37699.0,412.7508687233083,113.34691696897599,87.0,339.0,398.0,466.0,1427.0
dim_bugurt_completion_prompts,5000.0,280.2466,320.43536813758664,32.0,111.0,178.0,331.0,11333.0
dim_tldr_17_50k,50000.0,421.12752,403.3462139924167,10.0,177.0,303.0,525.0,9592.0
dim_grade_school_math_instructions,8792.0,171.63102820746133,63.09232667530752,50.0,124.0,161.0,206.0,511.0
dim_tldr_news,7138.0,133.1004483048473,46.48736493478626,23.0,100.0,133.0,161.0,476.0
dim_grade_school_math_instructions_ru,7473.0,259.8321959052589,100.12291266745665,78.0,185.0,241.0,314.0,838.0
dim_dialogsum,12460.0,269.646709470305,126.28566399754855,75.0,191.0,245.0,327.0,1725.0
dim_HC3_ru,24322.0,360.56085025902473,330.2285903056447,15.0,168.0,267.0,435.0,10025.0
dim_horoscopes_ru_10k,10000.0,183.1443,31.62023183684999,55.0,159.0,187.0,201.0,464.0
dim_yandex_q_200k,200000.0,304.569005,340.7808287978893,18.0,127.0,202.0,353.0,19294.0
dim_leetcodesolutions_en_2k,2048.0,740.744140625,253.24932821658805,297.0,565.0,685.0,857.0,1960.0
dim_forum_uristov_rf_prompts,1849.0,321.05408328826394,429.58896001013875,31.0,134.0,210.0,349.0,6470.0
dim_dialogsum_ru,12460.0,364.28138041733547,178.71177539839164,98.0,250.0,329.0,446.0,2300.0
dim_huggingartists_prompts,64006.0,561.6732025122644,586.1845799528517,28.0,297.0,453.0,720.0,32949.0
